Institution,End_2017,End_2016,End_2015,Perc_Change_2016_17,Student_Size_2015,End_Per_Student
Harvard ,36.02,34.54,36.45,4.28,21000,1.74
Yale ,27.18,25.41,25.57,6.95,12336,2.07
U Texas ,26.54,24.20,24.08,9.64,216000,0.11
Stanford ,24.79,22.40,22.22,10.66,16795,1.32
Princeton ,23.81,22.15,22.72,7.49,8088,2.81
MIT ,14.97,13.18,13.48,13.55,11319,1.19
U Pennsylvania ,12.21,10.72,10.13,13.98,21296,0.48
Texas A&M ,11.56,10.54,10.48,9.64,143000,0.07
U Michigan ,10.94,9.74,9.95,12.24,43625,0.23
Northwestern ,10.44,9.65,10.19,8.18,20336,0.50
Columbia ,10.00,9.04,9.64,10.57,29870,0.32
Notre Dame ,9.35,8.37,8.57,11.68,12179,0.70
U Virginia ,8.62,5.85,6.18,47.32,23732,0.26
Duke,7.91,6.84,7.30,15.66,14850,0.49
Wash U St. Louis ,7.86,6.46,6.82,21.63,14503,0.47
UChicago ,7.52,7.00,7.55,7.47,15244,0.50
Emory ,6.91,6.40,6.68,7.86,14769,0.45
Cornell ,6.76,5.76,6.04,17.37,21850,0.28
